row_label_raw,row_label_full,Trong đó:,Trong đó:_1,numeric__Trong đó:_1
Giá phí thanh toán bằng tiền tại ngày mua,Giá phí thanh toán bằng tiền tại ngày mua,Giá phí thanh toán bằng tiền tại ngày mua,310.589.000.000,310589000000.0
Giá trị hợp lý của khoản đầu tư năm giữ trước ngày nằm quyền kiểm soát,Giá trị hợp lý của khoản đầu tư năm giữ trước ngày nằm quyền kiểm soát,Giá trị hợp lý của khoản đầu tư năm giữ trước ngày nằm quyền kiểm soát,170.955.200.297,170955200297.0
