row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
"Thu nhập từ thanh lý, nhượng bán tài sản","Thu nhập từ thanh lý, nhượng bán tài sản","Thu nhập từ thanh lý, nhượng bán tài sản",3.281.775.020,-,3281775020.0,
Hoàn nhập quỹ phát triển khoa học và công nghệ,Hoàn nhập quỹ phát triển khoa học và công nghệ,Hoàn nhập quỹ phát triển khoa học và công nghệ,11.267.980.450,-,11267980450.0,
"Tiền thu phạt hợp đồng, thu hồi cọc, bồi thường","Tiền thu phạt hợp đồng, thu hồi cọc, bồi thường","Tiền thu phạt hợp đồng, thu hồi cọc, bồi thường",4.541.517.642,419.880.193,4541517642.0,419880193.0
Các khoản khác,Các khoản khác,Các khoản khác,2.985.239.958,4.403.331.196,2985239958.0,4403331196.0
Cộng,Cộng,Cộng,22.076.513.070,4.823.211.389,22076513070.0,4823211389.0
