row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
"Chi phí thanh lý, nhượng bán tài sản","Chi phí thanh lý, nhượng bán tài sản","Chi phí thanh lý, nhượng bán tài sản",12.037.037,-,12037037.0,
Các khoản khác,Các khoản khác,Các khoản khác,15.438.213.359,2.055.341.399,15438213359.0,2055341399.0
Cộng,Cộng,Cộng,15.450.250.396,2.055.341.399,15450250396.0,2055341399.0
