row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,374.080.888.548,-,283.153.799.469,-,374080888548.0,,283153799469.0,
Công cụ dụng cụ,Công cụ dụng cụ,Công cụ dụng cụ,3.907.090.570,-,3.637.117.505,-,3907090570.0,,3637117505.0,
Cộng,Cộng,Cộng,377.987.979.118,-,286.790.916.974,-,377987979118.0,,286790916974.0,
