row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,60.914.081.037,42.773.553.679,60914081037.0,42773553679.0
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",1.595.766.320,200.000.000,1595766320.0,200000000.0
Tạm ứng,Tạm ứng,Tạm ứng,8.224.171.433,4.865.608.511,8224171433.0,4865608511.0
Phải thu về lãi cho vay,Phải thu về lãi cho vay,Phải thu về lãi cho vay,17.147.906.782,14.694.504.026,17147906782.0,14694504026.0
Phải thu về cổ tức và lợi nhuận được chia,Phải thu về cổ tức và lợi nhuận được chia,Phải thu về cổ tức và lợi nhuận được chia,10.815.000.000,-,10815000000.0,
Dự thu lãi tiền gửi,Dự thu lãi tiền gửi,Dự thu lãi tiền gửi,5.136.542.466,3.814.367.123,5136542466.0,3814367123.0
Thuế GTGT tiền điện bán ra,Thuế GTGT tiền điện bán ra,Thuế GTGT tiền điện bán ra,8.575.767.157,7.393.485.580,8575767157.0,7393485580.0
Các khoản khác,Các khoản khác,Các khoản khác,9.418.926.879,11.805.588.439,9418926879.0,11805588439.0
Dài hạn,Dài hạn,Dài hạn,16.702.419.611,100.000.000,16702419611.0,100000000.0
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",16.702.419.611,100.000.000,16702419611.0,100000000.0
Cộng,Cộng,Cộng,77.616.500.648,42.873.553.679,77616500648.0,42873553679.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
,,,Số cuối năm,Số đầu năm,,
Phải thu khác ngắn hạn là bên liên quan,Trong đó: > Phải thu khác ngắn hạn là bên liên quan,Phải thu khác ngắn hạn là bên liên quan,21.110.205.929,17.561.036.853,21110205929.0,17561036853.0
Phải thu khác dài hạn là bên liên quan,Trong đó: > Phải thu khác dài hạn là bên liên quan,Phải thu khác dài hạn là bên liên quan,3.287.298.960,-,3287298960.0,
Cộng,Trong đó: > Cộng,Cộng,24.397.504.889,17.561.036.853,24397504889.0,17561036853.0
