row_label_raw,row_label_full,col_0,Điện,Than,Khác,Cộng,numeric__Điện,numeric__Than,numeric__Khác,numeric__Cộng
Tài sản,Tài sản,Tài sản,Tài sản,Tài sản,Tài sản,Tài sản,,,,
Tài sản trực tiếp của bộ phận,Tài sản > Tài sản trực tiếp của bộ phận,Tài sản trực tiếp của bộ phận,12.460.699.748.002,104.834.975.252,39.775.304.174,12.605.310.027.428,12460699748002.0,104834975252.0,39775304174.0,12605310027428.0
Tài sản không phân bổ,Tài sản > Tài sản không phân bổ,Tài sản không phân bổ,,-,,2.551.837.268.855,,,,2551837268855.0
Tổng tài sản,Tài sản > Tổng tài sản,Tổng tài sản,,,,15.157.147.296.283,,,,15157147296283.0
Nợ phải trả,Nợ phải trả,Nợ phải trả,Nợ phải trả,Nợ phải trả,Nợ phải trả,Nợ phải trả,,,,
NPT trực tiếp của bộ phận,Nợ phải trả > NPT trực tiếp của bộ phận,NPT trực tiếp của bộ phận,6.444.319.564.791,104.834.975.252,7.422.390.021,6.556.576.930.064,6444319564791.0,104834975252.0,7422390021.0,6556576930064.0
NPT không phân bổ,Nợ phải trả > NPT không phân bổ,NPT không phân bổ,,,,88.285.938.903,,,,88285938903.0
Tổng nợ phải trả,Nợ phải trả > Tổng nợ phải trả,Tổng nợ phải trả,,,,6.644.862.868.967,,,,6644862868967.0
