row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước (Đã trình bày lại - Thuyết minh số 36),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước (Đã trình bày lại - Thuyết minh số 36)
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,,10.460.820.959,48.991.380.626,,,10460820959.0,48991380626.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,,3.349.198.443,3.685.460.834,,,3349198443.0,3685460834.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,34,44,216,,34.0,44.0,216.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,34,44,216,,34.0,44.0,216.0
