row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã nộp trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__VND Số cuối năm
Thuế GTGT,Thuế GTGT,Thuế GTGT,2.906.767.490,-,599.811.672,2.306.955.818,2906767490.0,,599811672.0,2306955818.0
Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,28.655.514,-,3.147.100,25.508.414,28655514.0,,3147100.0,25508414.0
Thuế thu nhập doanh nghiệp(Thuyết minh số 32.2),Thuế thu nhập doanh nghiệp(Thuyết minh số 32.2),Thuế thu nhập doanh nghiệp(Thuyết minh số 32.2),4.560.779.711,10.382.318.919,11.839.863.156,3.103.235.474,4560779711.0,10382318919.0,11839863156.0,3103235474.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,116.323.453,1.535.044.380,1.380.387.029,270.980.804,116323453.0,1535044380.0,1380387029.0,270980804.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,1.101.360.063,401.779.979,91.980.000,1.411.160.042,1101360063.0,401779979.0,91980000.0,1411160042.0
Thuế nhà đất và tiền thuê đất,Thuế nhà đất và tiền thuê đất,Thuế nhà đất và tiền thuê đất,902.339.400,,82.538.900,819.800.500,902339400.0,,82538900.0,819800500.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,1.545.663.915,135.065.366,-,1.680.729.281,1545663915.0,135065366.0,,1680729281.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.161.889.546,12.454.208.644,13.997.727.857,9.618.370.333,11161889546.0,12454208644.0,13997727857.0,9618370333.0
