row_label_raw,row_label_full,col_0,Số cuối năm,Ngân VND Số đầu năm,numeric__Số cuối năm,numeric__Ngân VND Số đầu năm
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,9.650.843,7.957.278,9650843.0,7957278.0
"Chi phí sân xuất, kinh doanh dở dang","Chi phí sân xuất, kinh doanh dở dang","Chi phí sân xuất, kinh doanh dở dang",5.595.095,5.620.728,5595095.0,5620728.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",5.381.176,1.785.064,5381176.0,1785064.0
Hàng hóa,Hàng hóa,Hàng hóa,2.378.495,1.622.474,2378495.0,1622474.0
Thành phẩm,Thành phẩm,Thành phẩm,58.335,58.336,58335.0,58336.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,23.063.944,17.043.880,23063944.0,17043880.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,-,(274.318),,-274318.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,23.063.944,16.769.562,23063944.0,16769562.0
