row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Giá vốn bán trái cây,Giá vốn bán trái cây,Giá vốn bán trái cây,185.843.370,14.194.259,185843370.0,14194259.0
Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,75.628.957,55.007.691,75628957.0,55007691.0
Giá vốn hàng hóa đã bản,Giá vốn hàng hóa đã bản,Giá vốn hàng hóa đã bản,73.013.944,23.902.354,73013944.0,23902354.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,334.486.271,93.104.304,334486271.0,93104304.0
