row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Đầu tư vào công ty con (TM số 14.1),Đầu tư vào công ty con (TM số 14.1),Đầu tư vào công ty con (TM số 14.1),8.418.504.194,6.656.151.071,8418504194.0,6656151071.0
Đầu tư vào công ty liên kết (TM số 14.2),Đầu tư vào công ty liên kết (TM số 14.2),Đầu tư vào công ty liên kết (TM số 14.2),5.000.000,5.000.000,5000000.0,5000000.0
Đầu tư góp vốn vào đơn vị khác (TM số 14.3),Đầu tư góp vốn vào đơn vị khác (TM số 14.3),Đầu tư góp vốn vào đơn vị khác (TM số 14.3),7.360.041,7.360.041,7360041.0,7360041.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.430.864.235,6.668.511.112,8430864235.0,6668511112.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,(76.778.990),(59.000.000),-76778990.0,-59000000.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,8.354.085.245,6.609.511.112,8354085245.0,6609511112.0
