row_label_raw,row_label_full,Họ và tên,Chức vụ,col_2,numeric__Chức vụ,numeric__col_2
Ông Đoàn Nguyên Đức,Ông Đoàn Nguyên Đức,Ông Đoàn Nguyên Đức,Chủ tịch,,,
Ông Võ Trường Sơn,Ông Võ Trường Sơn,Ông Võ Trường Sơn,Thành viên,,,
Bà Võ Thị Huyền Lan,Bà Võ Thị Huyền Lan,Bà Võ Thị Huyền Lan,Thành viên,,,
Ông Nguyễn Văn Minh,Ông Nguyễn Văn Minh,Ông Nguyễn Văn Minh,Thành viên,,,
Bà Võ Thị Mỹ Hạnh,Bà Võ Thị Mỹ Hạnh,Bà Võ Thị Mỹ Hạnh,Thành viên,,,
Bà Nguyễn Thị Huyền,Bà Nguyễn Thị Huyền,Bà Nguyễn Thị Huyền,Thành viên,bỗ nhiệm ngày 26 tháng 6 năm 2020,,
Ông Đoàn Nguyên Thu,Ông Đoàn Nguyên Thu,Ông Đoàn Nguyên Thu,Thành viên,miễn nhiệm ngày 26 tháng 6 năm 2020,,
Ông Phan Thanh Thử,Ông Phan Thanh Thử,Ông Phan Thanh Thử,Thành viên,miễn nhiệm ngày 26 tháng 6 năm 2020,,
