row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Tiền thuê đất trả trước,Tiền thuê đất trả trước,Tiền thuê đất trả trước,8.609.091,8.880.515,8609091.0,8880515.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.653.762,679.080,1653762.0,679080.0
Chi phí trả trước khác,Chi phí trả trước khác,Chi phí trả trước khác,972.223,1.095.267,972223.0,1095267.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.235.076,10.654.862,11235076.0,10654862.0
