row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/chi phí thuế TNDN hoãn lại,- (347.000),- 782.721,,-782721.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,(347.000),782.721,-347000.0,782721.0
