row_label_raw,row_label_full,- Thuế giá trị gia tăng,Số phải thuđầu nămVND > 2.164.813.146,Số phải nộpđầu nămVND > 2.860.446.482,Số phải nộptrong nămVND > 54.578.790.755,Số đã thực nộptrong nămVND > 55.840.111.858,Giảm khác (*)VND > (729.520.593),Số phải thucuối nămVND > 1.791.000.000,Số phải nộpcuối nămVND > 495.791.626,numeric__Số phải thuđầu nămVND > 2.164.813.146,numeric__Số phải nộpđầu nămVND > 2.860.446.482,numeric__Số phải nộptrong nămVND > 54.578.790.755,numeric__Số đã thực nộptrong nămVND > 55.840.111.858,numeric__Giảm khác (*)VND > (729.520.593),numeric__Số phải thucuối nămVND > 1.791.000.000,numeric__Số phải nộpcuối nămVND > 495.791.626
- Thuế tiêu thụ đặc biệt,- Thuế tiêu thụ đặc biệt,- Thuế tiêu thụ đặc biệt,-,141.919.272,638.184.452,740.857.127,(10.417.477),-,28.829.120,,141919272.0,638184452.0,740857127.0,-10417477.0,,28829120.0
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,9.896.267.396,5.568.927.941,35.550.712.901,34.135.934.876,202.681.564,9.692.600.167,6.982.720.440,9896267396.0,5568927941.0,35550712901.0,34135934876.0,202681564.0,9692600167.0,6982720440.0
- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,28.847.723,1.930.017.159,6.164.625.818,6.415.595.412,(720.280.871),28.847.723,998.373.732,28847723.0,1930017159.0,6164625818.0,6415595412.0,-720280871.0,28847723.0,998373732.0
- Thuế nhà đất và tiền thuê đất (**),- Thuế nhà đất và tiền thuê đất (**),- Thuế nhà đất và tiền thuê đất (**),-,103.053.529.080,2.639.082.113,5.639.082.113,-,-,100.053.529.080,,103053529080.0,2639082113.0,5639082113.0,,,100053529080.0
- Các loại thuế khác (**),- Các loại thuế khác (**),- Các loại thuế khác (**),-,67.948.258.685,11.464.336.132,165.487.096,(525.154),-,79.246.582.567,,67948258685.0,11464336132.0,165487096.0,-525154.0,,79246582567.0
"- Các khoản phí, lệ phí và các khoảnphải nộp khác","- Các khoản phí, lệ phí và các khoảnphải nộp khác","- Các khoản phí, lệ phí và các khoảnphải nộp khác",-,310.847.173,58.383.538,369.230.711,-,-,-,,310847173.0,58383538.0,369230711.0,,,
