row_label_raw,row_label_full,Tại ngày 31/12/2020,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,288.488.166.924,-,-,288.488.166.924,288488166924.0,,,288488166924.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",419.987.481.383,1.767.643.923,-,421.755.125.306,419987481383.0,1767643923.0,,421755125306.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,372.563.849.315,-,-,372.563.849.315,372563849315.0,,,372563849315.0
,,,1.081.039.497.622,1.767.643.923,-,1.082.807.141.545,1081039497622.0,1767643923.0,,1082807141545.0
Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,,,,
Tiền và các khoản tương đương tiền,Tại ngày 01/01/2020 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,223.627.139.409,-,-,223.627.139.409,223627139409.0,,,223627139409.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2020 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",379.743.556.038,2.011.143.923,-,381.754.699.961,379743556038.0,2011143923.0,,381754699961.0
Các khoản cho vay,Tại ngày 01/01/2020 > Các khoản cho vay,Các khoản cho vay,513.036.798.526,-,-,513.036.798.526,513036798526.0,,,513036798526.0
,,,1.116.407.493.973,2.011.143.923,-,1.118.418.637.896,1116407493973.0,2011143923.0,,1118418637896.0
