row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2020,01/01/2020,numeric__Mối quan hệ,numeric__31/12/2020,numeric__01/01/2020
,,,,VND,VND,,,
Phải thu khác,Phải thu khác,Phải thu khác,,1.191.259.494,1.191.259.494,,1191259494.0,1191259494.0
Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang,Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang,Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang,Công ty liên doanh,1.191.259.494,1.191.259.494,,1191259494.0,1191259494.0
