row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Vay ngắn hạn phải trả các bên liên quan,Vay ngắn hạn phải trả các bên liên quan,Vay ngắn hạn phải trả các bên liên quan,37.000.000.000,-,37000000000.0,
Công ty TNHH MTV Khách sạn Becamex\( ^{(i)} \),Công ty TNHH MTV Khách sạn Becamex\( ^{(i)} \),Công ty TNHH MTV Khách sạn Becamex\( ^{(i)} \),15.000.000.000,-,15000000000.0,
Công ty TNHH MTV Thương mại Becamex\( ^{(i)} \),Công ty TNHH MTV Thương mại Becamex\( ^{(i)} \),Công ty TNHH MTV Thương mại Becamex\( ^{(i)} \),15.000.000.000,-,15000000000.0,
Công ty TNHH MTV WTC Bình Dương\( ^{(i)} \),Công ty TNHH MTV WTC Bình Dương\( ^{(i)} \),Công ty TNHH MTV WTC Bình Dương\( ^{(i)} \),7.000.000.000,-,7000000000.0,
Vay ngắn hạn phải trả các tổ chức và cá nhân khác,Vay ngắn hạn phải trả các tổ chức và cá nhân khác,Vay ngắn hạn phải trả các tổ chức và cá nhân khác,781.193.167.208,605.237.118.787,781193167208.0,605237118787.0
Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,470.320.667.208,325.964.618.787,470320667208.0,325964618787.0
Vay Ngân hàng TMCP Đầu tư và Phát triển Việt Nam– Chi nhánh Bình Dương\( ^{(ii)} \),Vay Ngân hàng TMCP Đầu tư và Phát triển Việt Nam– Chi nhánh Bình Dương\( ^{(ii)} \),Vay Ngân hàng TMCP Đầu tư và Phát triển Việt Nam– Chi nhánh Bình Dương\( ^{(ii)} \),470.320.667.208,325.964.618.787,470320667208.0,325964618787.0
Vay ngắn hạn các cá nhân khác,Vay ngắn hạn các cá nhân khác,Vay ngắn hạn các cá nhân khác,16.600.000.000,-,16600000000.0,
Vay dài hạn đến hạn trả (xem thuyết minh số V.20b),Vay dài hạn đến hạn trả (xem thuyết minh số V.20b),Vay dài hạn đến hạn trả (xem thuyết minh số V.20b),99.920.000.000,99.920.000.000,99920000000.0,99920000000.0
Trái phiếu thường dài hạn đến hạn trả (xem thuyết minh số V.20b),Trái phiếu thường dài hạn đến hạn trả (xem thuyết minh số V.20b),Trái phiếu thường dài hạn đến hạn trả (xem thuyết minh số V.20b),194.352.500.000,179.352.500.000,194352500000.0,179352500000.0
Cộng,Cộng,Cộng,818.193.167.208,605.237.118.787,818193167208.0,605237118787.0
