row_label_raw,row_label_full,col_0,Chức danh,Tiền lương,Thường,Thù lao,Cộng thu nhập,numeric__Chức danh,numeric__Tiền lương,numeric__Thường,numeric__Thù lao,numeric__Cộng thu nhập
Nguyễn Hải Hoàng,Nguyễn Hải Hoàng,Nguyễn Hải Hoàng,Trường Ban kiểm soát,-,-,-,-,,,,,
Lê Thị Thùy Dương,Nguyễn Hải Hoàng > Lê Thị Thùy Dương,Lê Thị Thùy Dương,Thành viên Ban kiểm soát,-,-,185.000.000,185.000.000,,,,185000000.0,185000000.0
Châu Thị Vân,Nguyễn Hải Hoàng > Châu Thị Vân,Châu Thị Vân,Thành viên Ban kiểm soát,-,-,185.000.000,185.000.000,,,,185000000.0,185000000.0
Ông Đỗ Quang Ngôn,Nguyễn Hải Hoàng > Ông Đỗ Quang Ngôn,Ông Đỗ Quang Ngôn,Chủ tịch HĐQTNguyên Tổng Giám Đốc,930.000.000,950.000.000,-,1.880.000.000,,930000000.0,950000000.0,,1880000000.0
Ông Trịnh Thanh Hùng,Nguyễn Hải Hoàng > Ông Trịnh Thanh Hùng,Ông Trịnh Thanh Hùng,Tổng Giám ĐốcNguyên Phó Tổng Giám Đốc,857.500.000,690.000.000,-,1.547.500.000,,857500000.0,690000000.0,,1547500000.0
Bà Võ Thị Huyền Trang,Nguyễn Hải Hoàng > Bà Võ Thị Huyền Trang,Bà Võ Thị Huyền Trang,"Thành viên HĐQT,Phó Tổng Giám đốc",715.000.000,675.000.000,260.000.000,1.650.000.000,,715000000.0,675000000.0,260000000.0,1650000000.0
Ông Trần Ngọc Hiền,Nguyễn Hải Hoàng > Ông Trần Ngọc Hiền,Ông Trần Ngọc Hiền,Phó Tổng Giám đốc,715.000.000,650.000.000,-,1.365.000.000,,715000000.0,650000000.0,,1365000000.0
Bà Bùi Thị Thùy,Nguyễn Hải Hoàng > Bà Bùi Thị Thùy,Bà Bùi Thị Thùy,Kế toán trưởng,715.000.000,650.000.000,-,1.365.000.000,,715000000.0,650000000.0,,1365000000.0
Cộng,Nguyễn Hải Hoàng > Cộng,Cộng,,3.932.500.000,3.615.000.000,2.933.000.000,10.480.500.000,,3932500000.0,3615000000.0,2933000000.0,10480500000.0
