row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,31/12/2024Triệu VND,numeric__31/12/2025Triệu VND,numeric__31/12/2024Triệu VND
Lãi phải thu từ tiền gửi,Lãi phải thu từ tiền gửi,Lãi phải thu từ tiền gửi,18.698,17.029,18698.0,17029.0
Lãi phải thu từ chứng khoán đầu tư,Lãi phải thu từ chứng khoán đầu tư,Lãi phải thu từ chứng khoán đầu tư,1.003.336,842.238,1003336.0,842238.0
Lãi phải thu từ cho vay,Lãi phải thu từ cho vay,Lãi phải thu từ cho vay,4.449.558,3.237.190,4449558.0,3237190.0
Lãi phải thu từ các công cụ tài chính phải sinh,Lãi phải thu từ các công cụ tài chính phải sinh,Lãi phải thu từ các công cụ tài chính phải sinh,72.725,27.245,72725.0,27245.0
Phí phải thu,Phí phải thu,Phí phải thu,49.555,2.057,49555.0,2057.0
,,,5.593.872,4.125.759,5593872.0,4125759.0
