row_label_raw,row_label_full,col_0,Năm 2025Triệu VND,Năm 2024Triệu VND,numeric__Năm 2025Triệu VND,numeric__Năm 2024Triệu VND
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,1.468.449,1.245.166,1468449.0,1245166.0
Các khoản điều chỉnh,Các khoản điều chỉnh,Các khoản điều chỉnh,(53.838),(15.263),-53838.0,-15263.0
+ Các khoản điều chỉnh tăng,+ Các khoản điều chỉnh tăng,+ Các khoản điều chỉnh tăng,-,-,,
+ Các khoản điều chỉnh giảm,+ Các khoản điều chỉnh tăng > + Các khoản điều chỉnh giảm,+ Các khoản điều chỉnh giảm,(53.838),(15.263),-53838.0,-15263.0
Tổng thu nhập chịu thuế,+ Các khoản điều chỉnh tăng > Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,1.414.611,1.229.903,1414611.0,1229903.0
Thuế suất thuế TNDN,+ Các khoản điều chỉnh tăng > Thuế suất thuế TNDN,Thuế suất thuế TNDN,20%,20%,0.2,0.2
Thuế thu nhập doanh nghiệp dự tính phải nộp,+ Các khoản điều chỉnh tăng > Thuế thu nhập doanh nghiệp dự tính phải nộp,Thuế thu nhập doanh nghiệp dự tính phải nộp,282.922,245.981,282922.0,245981.0
Thuế thu nhập doanh nghiệp phải nộp,+ Các khoản điều chỉnh tăng > Thuế thu nhập doanh nghiệp phải nộp,Thuế thu nhập doanh nghiệp phải nộp,282.922,245.981,282922.0,245981.0
