row_label_raw,row_label_full,Khu vực,Cho vay khách hàng và cho vay TCTD khác,Tiền gửi và tiền vay từ khách hàng và các TCTD,Kinh doanh và đầu tư chứng khoán,CCTC phái sinh (Tổng giá trị giao dịch theo hợp đồng),Các cam kết tín dụng,numeric__Cho vay khách hàng và cho vay TCTD khác,numeric__Tiền gửi và tiền vay từ khách hàng và các TCTD,numeric__Kinh doanh và đầu tư chứng khoán,numeric__CCTC phái sinh (Tổng giá trị giao dịch theo hợp đồng),numeric__Các cam kết tín dụng
Khu vực,Khu vực,Khu vực,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,
Trong nước (*),Khu vực > Trong nước (*),Trong nước (*),126.924.586,152.547.561,35.232.044,280.846,6.998.979,126924586.0,152547561.0,35232044.0,280846.0,6998979.0
Trong nước (*),Khu vực > Trong nước (*),Trong nước (*),126.924.586,152.547.561,35.232.044,280.846,6.998.979,126924586.0,152547561.0,35232044.0,280846.0,6998979.0
