row_label_raw,row_label_full,col_0,Số tiền,numeric__Số tiền
,,,Triệu VND,
Trích lập quỹ dự trữ bổ sung vốn điều lệ,Trích lập quỹ dự trữ bổ sung vốn điều lệ,Trích lập quỹ dự trữ bổ sung vốn điều lệ,99.919,99919.0
Trích lập quỹ dự phòng tài chính,Trích lập quỹ dự phòng tài chính,Trích lập quỹ dự phòng tài chính,99.919,99919.0
Trích lập quỹ khen thưởng phúc lợi,Trích lập quỹ khen thưởng phúc lợi,Trích lập quỹ khen thưởng phúc lợi,99.918,99918.0
"Trích thù lao Hội đồng quản trị, Ban kiểm soát","Trích thù lao Hội đồng quản trị, Ban kiểm soát","Trích thù lao Hội đồng quản trị, Ban kiểm soát",14.988,14988.0
,,,314.744,314744.0
