row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,a) Ngắn hạn > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,47.185.258.267,104.785.414.771,47185258267.0,104785414771.0
Rosneft Vietnam B.V.,a) Ngắn hạn > Rosneft Vietnam B.V.,Rosneft Vietnam B.V.,22.284.150.278,-,22284150278.0,
Công ty TNHH Posco Engineering,a) Ngắn hạn > Công ty TNHH Posco Engineering,Công ty TNHH Posco Engineering,1.987.406.520,105.806.462.500,1987406520.0,105806462500.0
Các đối tượng khác,a) Ngắn hạn > Các đối tượng khác,Các đối tượng khác,26.120.406.570,40.187.395.818,26120406570.0,40187395818.0
,,,97.577.221.635,250.779.273.089,97577221635.0,250779273089.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
Công ty Đường ống Dẫn khí Nam Côn Sơn,b) Dài hạn > Công ty Đường ống Dẫn khí Nam Côn Sơn,Công ty Đường ống Dẫn khí Nam Côn Sơn,62.322.571.154,64.113.269.122,62322571154.0,64113269122.0
,,,62.322.571.154,64.113.269.122,62322571154.0,64113269122.0
Trà trước cho người bán là các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 35),b) Dài hạn > Trà trước cho người bán là các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 35),Trà trước cho người bán là các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 35),109.507.829.421,183.536.170.515,109507829421.0,183536170515.0
