row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Chi phí mua khí từ các chủ mô,Chi phí mua khí từ các chủ mô,Chi phí mua khí từ các chủ mô,20.438.187.394.581,21.178.104.196.568,20438187394581.0,21178104196568.0
Chi phí mua LPG,Chi phí mua LPG,Chi phí mua LPG,11.867.595.068.447,8.739.992.135.577,11867595068447.0,8739992135577.0
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",8.104.665.706.661,6.612.850.944.872,8104665706661.0,6612850944872.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,566.068.856.644,589.846.696.254,566068856644.0,589846696254.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,2.282.884.524.255,2.744.092.793.265,2282884524255.0,2744092793265.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,2.294.474.357.273,2.549.759.028.374,2294474357273.0,2549759028374.0
Chi phí khác,Chi phí khác,Chi phí khác,976.354.151.758,1.266.829.707.195,976354151758.0,1266829707195.0
,,,46.530.230.059.619,43.681.475.502.105,46530230059619.0,43681475502105.0
