row_label_raw,row_label_full,Số đầu năm,Năm nay > 5.145.010.093,Năm trước > 6.204.085.258,numeric__Năm nay > 5.145.010.093,numeric__Năm trước > 6.204.085.258
Ghi nhận vào kết quả kinh doanh,Ghi nhận vào kết quả kinh doanh,Ghi nhận vào kết quả kinh doanh,68.693.574,(1.059.075.165),68693574.0,-1059075165.0
Số cuối năm,Số cuối năm,Số cuối năm,5.213.703.667,5.145.010.093,5213703667.0,5145010093.0
