row_label_raw,row_label_full,Số đầu năm,Năm nay > 5.347.708.334,Năm trước > 5.418.875.000,numeric__Năm nay > 5.347.708.334,numeric__Năm trước > 5.418.875.000
Hoàn nhập dự phòng,Hoàn nhập dự phòng,Hoàn nhập dự phòng,(327.250.001),(71.166.666),-327250001.0,-71166666.0
Số cuối năm,Số cuối năm,Số cuối năm,5.020.458.333,5.347.708.334,5020458333.0,5347708334.0
