row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,172.739.856,172.739.856,172739856.0,172739856.0
"Kinh phí công đoàn, BHXH, BHYT, BHTN","Kinh phí công đoàn, BHXH, BHYT, BHTN","Kinh phí công đoàn, BHXH, BHYT, BHTN",2.621.248.602,2.261.655.350,2621248602.0,2261655350.0
Phải trả Bộ Y tế (i),Phải trả Bộ Y tế (i),Phải trả Bộ Y tế (i),-,58.431.883.500,,58431883500.0
Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm - Lãi vay phải trả,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm - Lãi vay phải trả,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm - Lãi vay phải trả,71.255.890,-,71255890.0,
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",286.489.736,390.613.316,286489736.0,390613316.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",83.802.660,83.802.660,83802660.0,83802660.0
Phải trả về hợp đồng hợp tác đầu tư,Phải trả về hợp đồng hợp tác đầu tư,Phải trả về hợp đồng hợp tác đầu tư,72.275.791.859,14.938.544.888,72275791859.0,14938544888.0
Ông Nguyễn Duy Thanh (ii),Ông Nguyễn Duy Thanh (ii),Ông Nguyễn Duy Thanh (ii),6.775.791.859,5.938.544.888,6775791859.0,5938544888.0
Công ty TNHH Kinh doanh Thương mại TĐN Việt Nam (iii),Công ty TNHH Kinh doanh Thương mại TĐN Việt Nam (iii),Công ty TNHH Kinh doanh Thương mại TĐN Việt Nam (iii),9.000.000.000,9.000.000.000,9000000000.0,9000000000.0
Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng (iv),Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng (iv),Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng (iv),51.700.000.000,-,51700000000.0,
Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm (iv),Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm (iv),Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm (iv),4.800.000.000,-,4800000000.0,
Phải trả lợi nhuận hợp đồng hợp tác đầu tư,Phải trả lợi nhuận hợp đồng hợp tác đầu tư,Phải trả lợi nhuận hợp đồng hợp tác đầu tư,1.908.150.000,-,1908150000.0,
Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng,Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng,Công ty Cổ phần Đầu tư Nông nghiệp Thịnh Vượng,1.847.130.822,-,1847130822.0,
Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,Công ty TNHH Đầu tư và Phát triển Thương mại Minh Tâm,61.019.178,-,61019178.0,
Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,2.224.202.305,2.385.578.461,2224202305.0,2385578461.0
Cộng,Cộng,Cộng,79.643.680.908,78.664.818.031,79643680908.0,78664818031.0
