row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Vận chuyển hành khách,Vận chuyển hành khách,Vận chuyển hành khách,Vận chuyển hành khách,Vận chuyển hành khách,,
▪ Nội địa,Vận chuyển hành khách > ▪ Nội địa,▪ Nội địa,10.752.979.798.311,12.827.108.085.916,10752979798311.0,12827108085916.0
▪ Quốc tế bao gồm vận chuyển hành kháchtheo chuyển thường lệ,Vận chuyển hành khách > ▪ Quốc tế bao gồm vận chuyển hành kháchtheo chuyển thường lệ,▪ Quốc tế bao gồm vận chuyển hành kháchtheo chuyển thường lệ,14.691.916.365.734,11.121.067.438.510,14691916365734.0,11121067438510.0
▪ Doanh thu hoạt động phụ trợ,Vận chuyển hành khách > ▪ Doanh thu hoạt động phụ trợ,▪ Doanh thu hoạt động phụ trợ,11.339.551.722.106,8.339.522.506.065,11339551722106.0,8339522506065.0
▪ Cho thuê chuyển bay không thường lệ vàcho thuê ướt tàu bay,Vận chuyển hành khách > ▪ Cho thuê chuyển bay không thường lệ vàcho thuê ướt tàu bay,▪ Cho thuê chuyển bay không thường lệ vàcho thuê ướt tàu bay,460.526.968.412,733.134.419.753,460526968412.0,733134419753.0
,,,37.244.974.854.563,33.020.832.450.244,37244974854563.0,33020832450244.0
Doanh thu từ cho thuê khô tàu bay,Vận chuyển hành khách > Doanh thu từ cho thuê khô tàu bay,Doanh thu từ cho thuê khô tàu bay,725.928.406.615,417.694.356.063,725928406615.0,417694356063.0
Doanh thu thu xếp liên quan đến thương mại tàu bay,Vận chuyển hành khách > Doanh thu thu xếp liên quan đến thương mại tàu bay,Doanh thu thu xếp liên quan đến thương mại tàu bay,2.406.825.000.000,-,2406825000000.0,
Doanh thu từ dịch vụ sắp xếp tài chính,Vận chuyển hành khách > Doanh thu từ dịch vụ sắp xếp tài chính,Doanh thu từ dịch vụ sắp xếp tài chính,257.087.354.694,51.687.569.215,257087354694.0,51687569215.0
Doanh thu khác,Vận chuyển hành khách > Doanh thu khác,Doanh thu khác,617.540.556.187,376.449.250.536,617540556187.0,376449250536.0
,,,41.252.356.172.059,33.866.663.626.058,41252356172059.0,33866663626058.0
