row_label_raw,row_label_full,col_0,2019,2019_1,2018,2018_1,numeric__2019,numeric__2019_1,numeric__2018,numeric__2018_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,541.611.334,5.416.113.340.000,451.343.284,4.513.432.840.000,541611334.0,5416113340000.0,451343284.0,4513432840000.0
Cổ phiếu quỹ mua lại trong năm,Cổ phiếu quỹ mua lại trong năm,Cổ phiếu quỹ mua lại trong năm,(17.772.740),(177.727.400.000),-,-,-17772740.0,-177727400000.0,,
Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,-,-,90.268.050,902.680.500.000,,,90268050.0,902680500000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,523.838.594,5.238.385.940.000,541.611.334,5.416.113.340.000,523838594.0,5238385940000.0,541611334.0,5416113340000.0
