row_label_raw,row_label_full,col_0,Miền Bắc triệu đồng,Miền Trung triệu đồng,Miền Nam triệu đồng,Nước ngoài triệu đồng,Loại trừ triệu đồng,Tổng cộng triệu đồng,numeric__Miền Bắc triệu đồng,numeric__Miền Trung triệu đồng,numeric__Miền Nam triệu đồng,numeric__Nước ngoài triệu đồng,numeric__Loại trừ triệu đồng,numeric__Tổng cộng triệu đồng
III. Tài sản,III. Tài sản,III. Tài sản,790.548.293,55.154.822,302.676.568,10.607.399,(30.186.020),1.128.801.062,790548293.0,55154822.0,302676568.0,10607399.0,-30186020.0,1128801062.0
1. Tiền mặt,1. Tiền mặt,1. Tiền mặt,1.557.600,464.875,1.237.218,89.473,-,3.349.166,1557600.0,464875.0,1237218.0,89473.0,,3349166.0
2. Tài sản cố định,2. Tài sản cố định,2. Tài sản cố định,4.992.950,47.907,153.718,235.841,-,5.430.416,4992950.0,47907.0,153718.0,235841.0,,5430416.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,783.997.743,54.642.040,301.285.632,10.282.085,(30.186.020),1.120.021.480,783997743.0,54642040.0,301285632.0,10282085.0,-30186020.0,1120021480.0
IV. Nợ phải trả,IV. Nợ phải trả,IV. Nợ phải trả,671.599.607,53.988.390,299.554.504,8.540.935,(21.941.955),1.011.741.481,671599607.0,53988390.0,299554504.0,8540935.0,-21941955.0,1011741481.0
1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,757.034.413,41.539.109,189.100.043,8.114.037,(21.457.268),974.330.334,757034413.0,41539109.0,189100043.0,8114037.0,-21457268.0,974330334.0
2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,2.028.615,(11.386),53.738,55.795,(62.785),2.063.977,2028615.0,-11386.0,53738.0,55795.0,-62785.0,2063977.0
3. Nợ phải trả khác,3. Nợ phải trả khác,3. Nợ phải trả khác,(87.463.421),12.460.667,110.400.723,371.103,(421.902),35.347.170,-87463421.0,12460667.0,110400723.0,371103.0,-421902.0,35347170.0
