row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,Năm 2023_1,numeric__Năm 2024,numeric__Năm 2023,numeric__Năm 2023_1
,,,Số cổ phiếu,Số cổ phiếu(Trình bày lại),Số cổ phiếu(Theo báo cáotrước đây),,,
Số cổ phiếu phổ thông đã phát hành đầu năm,Số cổ phiếu phổ thông đã phát hành đầu năm,Số cổ phiếu phổ thông đã phát hành đầu năm,5.214.084.052,4.533.986.133,4.533.986.133,5214084052.0,4533986133.0,4533986133.0
Ảnh hưởng của việc phát hành cổ phiếu trả cổ tức trong năm 2023,Ảnh hưởng của việc phát hành cổ phiếu trả cổ tức trong năm 2023,Ảnh hưởng của việc phát hành cổ phiếu trả cổ tức trong năm 2023,-,680.097.919,680.097.919,,680097919.0,680097919.0
Ảnh hưởng của việc phát hành cổ phiếu riêng lẻ trong năm,Ảnh hưởng của việc phát hành cổ phiếu riêng lẻ trong năm,Ảnh hưởng của việc phát hành cổ phiếu riêng lẻ trong năm,57.442.623,-,-,57442623.0,,
Ảnh hưởng của việc phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong năm,Ảnh hưởng của việc phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong năm,Ảnh hưởng của việc phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong năm,10.408.525,-,-,10408525.0,,
Ảnh hưởng của việc phát hành cổ phiếu trả cổ tức trong năm 2025(Thuyết minh 55),Ảnh hưởng của việc phát hành cổ phiếu trả cổ tức trong năm 2025(Thuyết minh 55),Ảnh hưởng của việc phát hành cổ phiếu trả cổ tức trong năm 2025(Thuyết minh 55),795.948.607,795.948.607,-,795948607.0,795948607.0,
Số bình quân gia quyền của cổ phiếu phổ thông trong năm,Số bình quân gia quyền của cổ phiếu phổ thông trong năm,Số bình quân gia quyền của cổ phiếu phổ thông trong năm,6.077.883.807,6.010.032.659,5.214.084.052,6077883807.0,6010032659.0,5214084052.0
