row_label_raw,row_label_full,col_0,31/12/2025 > Chênh lệch tạm thời VND,31/12/2025 > Giá trị tính thuế VND,1/1/2025 > Chênh lệch tạm thời VND,1/1/2025 > Giá trị tính thuế VND,numeric__31/12/2025 > Chênh lệch tạm thời VND,numeric__31/12/2025 > Giá trị tính thuế VND,numeric__1/1/2025 > Chênh lệch tạm thời VND,numeric__1/1/2025 > Giá trị tính thuế VND
Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,1.106.046.489.350613.865.180.663,221.209.297.870122.773.036.133,998.671.363.591539.410.149.899,199.734.272.718107.882.029.980,1.1060464893506138e+24,2.2120929787012278e+23,9.986713635915394e+23,1.997342727181079e+23
,,,1.719.911.670.013,343.982.334.003,1.538.081.513.490,307.616.302.698,1719911670013.0,343982334003.0,1538081513490.0,307616302698.0
