row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2025VND,2024VND,,
Công ty TNHH Thực phẩm 3F VIỆT,Công ty TNHH Thực phẩm 3F VIỆT,Công ty TNHH Thực phẩm 3F VIỆT,Công ty TNHH Thực phẩm 3F VIỆT,Công ty TNHH Thực phẩm 3F VIỆT,,
Cung cấp dịch vụ,Công ty TNHH Thực phẩm 3F VIỆT > Cung cấp dịch vụ,Cung cấp dịch vụ,10.096.405.527,9.959.031.932,10096405527.0,9959031932.0
Mua tài sản cố định,Công ty TNHH Thực phẩm 3F VIỆT > Mua tài sản cố định,Mua tài sản cố định,-,87.522.360,,87522360.0
Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01,,
Cung cấp dịch vụ,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01 > Cung cấp dịch vụ,Cung cấp dịch vụ,22.625.904.359,21.029.337.737,22625904359.0,21029337737.0
Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02,,
Cung cấp dịch vụ,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02 > Cung cấp dịch vụ,Cung cấp dịch vụ,21.979.536.319,16.307.383.133,21979536319.0,16307383133.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,,
Phí quản lý và công nghệ thông tin (*),Công ty Cổ phần Hàng tiêu dùng Masan > Phí quản lý và công nghệ thông tin (*),Phí quản lý và công nghệ thông tin (*),22.471.558.955,21.679.311.294,22471558955.0,21679311294.0
Mua hàng hóa,Công ty Cổ phần Hàng tiêu dùng Masan > Mua hàng hóa,Mua hàng hóa,23.152.773,16.599.999,23152773.0,16599999.0
Mua tài sản cố định,Công ty Cổ phần Hàng tiêu dùng Masan > Mua tài sản cố định,Mua tài sản cố định,-,1.424.423.807,,1424423807.0
Công ty TNHH Một Thành viên Công nghiệp Masan,Công ty TNHH Một Thành viên Công nghiệp Masan,Công ty TNHH Một Thành viên Công nghiệp Masan,Công ty TNHH Một Thành viên Công nghiệp Masan,Công ty TNHH Một Thành viên Công nghiệp Masan,,
Chia sẻ chi phí (*),Công ty TNHH Một Thành viên Công nghiệp Masan > Chia sẻ chi phí (*),Chia sẻ chi phí (*),4.269.809.051,2.836.090.777,4269809051.0,2836090777.0
Công ty Cổ phần Mobicast,Công ty Cổ phần Mobicast,Công ty Cổ phần Mobicast,Công ty Cổ phần Mobicast,Công ty Cổ phần Mobicast,,
Mua dịch vụ,Công ty Cổ phần Mobicast > Mua dịch vụ,Mua dịch vụ,212.844.922,139.934.786,212844922.0,139934786.0
Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,,
Mua hàng hóa,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce > Mua hàng hóa,Mua hàng hóa,171.515.366,134.677.827,171515366.0,134677827.0
