row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,1/1/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__1/1/2025 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,2.132.622.773.421,2.112.013.626.600,300.0,,2132622773421.0,2112013626600.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,2.130.906.072.671,122.413.164.599,310.0,,2130906072671.0,122413164599.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,11,14.963.633.966,18.111.930.145,311.0,11.0,14963633966.0,18111930145.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,293.374.649,293.374.649,312.0,,293374649.0,293374649.0
Thuế và các khoản phải nộp Nhà nước,NGUỒN VỐN > Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,313,12,5.487.874.937,6.602.361.759,313.0,12.0,5487874937.0,6602361759.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,13,111.702.236.958,94.275.412.395,315.0,13.0,111702236958.0,94275412395.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,14,3.240.764.172,3.130.085.651,319.0,14.0,3240764172.0,3130085651.0
Trái phiếu phát hành ngắn hạn,NGUỒN VỐN > Trái phiếu phát hành ngắn hạn,Trái phiếu phát hành ngắn hạn,320,15,1.995.218.187.989,-,320.0,15.0,1995218187989.0,
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,1.716.700.750,1.989.600.462.001,330.0,,1716700750.0,1989600462001.0
Trái phiếu phát hành dài hạn,NGUỒN VỐN > Trái phiếu phát hành dài hạn,Trái phiếu phát hành dài hạn,338,15,-,1.988.075.470.001,338.0,15.0,,1988075470001.0
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,,1.716.700.750,1.524.992.000,342.0,,1716700750.0,1524992000.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,5.307.612.063.855,4.987.670.835.979,400.0,,5307612063855.0,4987670835979.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,16,5.307.612.063.855,4.987.670.835.979,410.0,16.0,5307612063855.0,4987670835979.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,17,3.403.168.580.000,3.290.525.930.000,411.0,17.0,3403168580000.0,3290525930000.0
- Có phiếu phổ thông có quyền biểu quyết,NGUỒN VỐN > - Có phiếu phổ thông có quyền biểu quyết,- Có phiếu phổ thông có quyền biểu quyết,411a,,3.403.168.580.000,3.290.525.930.000,,,3403168580000.0,3290525930000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,2.137.052.965.149,2.137.102.965.149,412.0,,2137052965149.0,2137102965149.0
Lỗ lũy kế,NGUỒN VỐN > Lỗ lũy kế,Lỗ lũy kế,421,,(232.609.481.294),(439.958.059.170),421.0,,-232609481294.0,-439958059170.0
- Lỗ lũy kế đến cuối năm trước,NGUỒN VỐN > - Lỗ lũy kế đến cuối năm trước,- Lỗ lũy kế đến cuối năm trước,421a,,(439.958.059.170),(410.382.252.122),,,-439958059170.0,-410382252122.0
- Lợi nhuận sau thuế năm nay/(Lỗ sau thuế năm trước),NGUỒN VỐN > - Lợi nhuận sau thuế năm nay/(Lỗ sau thuế năm trước),- Lợi nhuận sau thuế năm nay/(Lỗ sau thuế năm trước),421b,,207.348.577.876,(29.575.807.048),,,207348577876.0,-29575807048.0
TỔNG NGUỒN VỐN(440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),440,,7.440.234.837.276,7.099.684.462.579,440.0,,7440234837276.0,7099684462579.0
