row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2025 VND > 3.542.557.340,Phát sinh VND > 19.327.262.735,Nộp VND > (13.237.077.574),Cán trừ/ Hoàn lại VND > (5.405.793.801),31/12/2025 VND > 4.226.948.700,numeric__1/1/2025 VND > 3.542.557.340,numeric__Phát sinh VND > 19.327.262.735,numeric__Nộp VND > (13.237.077.574),numeric__Cán trừ/ Hoàn lại VND > (5.405.793.801),numeric__31/12/2025 VND > 4.226.948.700
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,3.059.804.419,22.760.895.255,(23.878.262.443),(681.510.994),1.260.926.237,3059804419.0,22760895255.0,-23878262443.0,-681510994.0,1260926237.0
Thuế khác và các khoản phải nộp khác,Thuế khác và các khoản phải nộp khác,Thuế khác và các khoản phải nộp khác,-,4.351.265,(4.351.265),-,-,,4351265.0,-4351265.0,,
,,,6.602.361.759,42.092.509.255,(37.119.691.282),(6.087.304.795),5.487.874.937,6602361759.0,42092509255.0,-37119691282.0,-6087304795.0,5487874937.0
