row_label_raw,row_label_full,col_0,31/12/2025VND,1/1/2025VND,numeric__31/12/2025VND,numeric__1/1/2025VND
Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,Công ty mẹ cấp cao nhất,,
▪ Công ty Cổ phần Tập đoàn Masan,Công ty mẹ cấp cao nhất > ▪ Công ty Cổ phần Tập đoàn Masan,▪ Công ty Cổ phần Tập đoàn Masan,3.179.902.209,1.616.591.085,3179902209.0,1616591085.0
Công ty con sở hữu trực tiếp,Công ty con sở hữu trực tiếp,Công ty con sở hữu trực tiếp,Công ty con sở hữu trực tiếp,Công ty con sở hữu trực tiếp,,
▪ Công ty Cổ phần 3F VIỆT,Công ty con sở hữu trực tiếp > ▪ Công ty Cổ phần 3F VIỆT,▪ Công ty Cổ phần 3F VIỆT,-,73.513.363,,73513363.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
▪ Công ty Cổ phần The CrownX,Các bên liên quan khác > ▪ Công ty Cổ phần The CrownX,▪ Công ty Cổ phần The CrownX,4.622.272.666,1.612.828.884,4622272666.0,1612828884.0
▪ Công ty Cổ phần Hàng tiêu dùng Masan,Các bên liên quan khác > ▪ Công ty Cổ phần Hàng tiêu dùng Masan,▪ Công ty Cổ phần Hàng tiêu dùng Masan,3.493.949.149,9.565.972.082,3493949149.0,9565972082.0
▪ Công ty TNHH The Sherpa,Các bên liên quan khác > ▪ Công ty TNHH The Sherpa,▪ Công ty TNHH The Sherpa,384.045.107,-,384045107.0,
▪ Công ty Cổ phần Mobicast,Các bên liên quan khác > ▪ Công ty Cổ phần Mobicast,▪ Công ty Cổ phần Mobicast,18.817.805,16.763.916,18817805.0,16763916.0
▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,Các bên liên quan khác > ▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,10.907.330,-,10907330.0,
▪ Công ty TNHH Một Thành viên Công nghiệp Masan,Các bên liên quan khác > ▪ Công ty TNHH Một Thành viên Công nghiệp Masan,▪ Công ty TNHH Một Thành viên Công nghiệp Masan,-,3.062.978.039,,3062978039.0
