row_label_raw,row_label_full,col_0,MHN VND,MSJ VND,FNA VND,3FV VND,MNM VND,Tổng VND,numeric__MHN VND,numeric__MSJ VND,numeric__FNA VND,numeric__3FV VND,numeric__MNM VND,numeric__Tổng VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,2.386.000.000.000,985.000.000.000,864.000.000.000,614.774.300.000,54.000.000,4.849.828.300.000,2386000000000.0,985000000000.0,864000000000.0,614774300000.0,54000000.0,4849828300000.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,380.000.000.000,-,-,-,-,380.000.000.000,380000000000.0,,,,,380000000000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,2.766.000.000.000,985.000.000.000,864.000.000.000,614.774.300.000,54.000.000,5.229.828.300.000,2766000000000.0,985000000000.0,864000000000.0,614774300000.0,54000000.0,5229828300000.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,,,,,,
,,,Số cổ phiếu,31/12/2025 % lợi ích kinh tế/ quyền biểu quyết,Giá gốc VND,Số cổ phiếu,1/1/2025 % lợi ích kinh tế/ quyền biểu quyết,Giá gốc VND,,,,,,
Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản (“Vissan”),Đầu tư vào công ty liên kết > Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản (“Vissan”),Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản (“Vissan”),20.180.026,"24,94%",648.102.724.017,20.180.026,"24,94%",648.102.724.017,20180026.0,0.2494,648102724017.0,20180026.0,0.2494,648102724017.0
"Vissan được thành lập tại Việt Nam và hoạt động chính của Vissan là sản xuất, bán buôn và bán lẻ thực phẩm. Không có dự phòng giảm giá cho khoản đầu tư vào công ty liên kết của Công ty tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025. Không có biến động của khoản đầu tư vào công ty liên kết trong năm. Công ty chưa xác định giá trị hợp lý của khoản đầu tư vào công ty liên kết để thuyết minh trong báo cáo tài chính riêng bởi vì Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện chưa có hướng dẫn về cách xác định giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của khoản đầu tư này có thể khác với giá trị ghi sổ.","Vissan được thành lập tại Việt Nam và hoạt động chính của Vissan là sản xuất, bán buôn và bán lẻ thực phẩm. Không có dự phòng giảm giá cho khoản đầu tư vào công ty liên kết của Công ty tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025. Không có biến động của khoản đầu tư vào công ty liên kết trong năm. Công ty chưa xác định giá trị hợp lý của khoản đầu tư vào công ty liên kết để thuyết minh trong báo cáo tài chính riêng bởi vì Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện chưa có hướng dẫn về cách xác định giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của khoản đầu tư này có thể khác với giá trị ghi sổ.","Vissan được thành lập tại Việt Nam và hoạt động chính của Vissan là sản xuất, bán buôn và bán lẻ thực phẩm. Không có dự phòng giảm giá cho khoản đầu tư vào công ty liên kết của Công ty tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025. Không có biến động của khoản đầu tư vào công ty liên kết trong năm. Công ty chưa xác định giá trị hợp lý của khoản đầu tư vào công ty liên kết để thuyết minh trong báo cáo tài chính riêng bởi vì Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện chưa có hướng dẫn về cách xác định giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của khoản đầu tư này có thể khác với giá trị ghi sổ.","Vissan được thành lập tại Việt Nam và hoạt động chính của Vissan là sản xuất, bán buôn và bán lẻ thực phẩm. Không có dự phòng giảm giá cho khoản đầu tư vào công ty liên kết của Công ty tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025. Không có biến động của khoản đầu tư vào công ty liên kết trong năm. Công ty chưa xác định giá trị hợp lý của khoản đầu tư vào công ty liên kết để thuyết minh trong báo cáo tài chính riêng bởi vì Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện chưa có hướng dẫn về cách xác định giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của khoản đầu tư này có thể khác với giá trị ghi sổ.","Vissan được thành lập tại Việt Nam và hoạt động chính của Vissan là sản xuất, bán buôn và bán lẻ thực phẩm. Không có dự phòng giảm giá cho khoản đầu tư vào công ty liên kết của Công ty tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025. Không có biến động của khoản đầu tư vào công ty liên kết trong năm. Công ty chưa xác định giá trị hợp lý của khoản đầu tư vào công ty liên kết để thuyết minh trong báo cáo tài chính riêng bởi vì Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện chưa có hướng dẫn về cách xác định giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của khoản đầu tư này có thể khác với giá trị ghi sổ.","Vissan được thành lập tại Việt Nam và hoạt động chính của Vissan là sản xuất, bán buôn và bán lẻ thực phẩm. Không có dự phòng giảm giá cho khoản đầu tư vào công ty liên kết của Công ty tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025. Không có biến động của khoản đầu tư vào công ty liên kết trong năm. Công ty chưa xác định giá trị hợp lý của khoản đầu tư vào công ty liên kết để thuyết minh trong báo cáo tài chính riêng bởi vì Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện chưa có hướng dẫn về cách xác định giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của khoản đầu tư này có thể khác với giá trị ghi sổ.","Vissan được thành lập tại Việt Nam và hoạt động chính của Vissan là sản xuất, bán buôn và bán lẻ thực phẩm. Không có dự phòng giảm giá cho khoản đầu tư vào công ty liên kết của Công ty tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025. Không có biến động của khoản đầu tư vào công ty liên kết trong năm. Công ty chưa xác định giá trị hợp lý của khoản đầu tư vào công ty liên kết để thuyết minh trong báo cáo tài chính riêng bởi vì Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện chưa có hướng dẫn về cách xác định giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của khoản đầu tư này có thể khác với giá trị ghi sổ.","Vissan được thành lập tại Việt Nam và hoạt động chính của Vissan là sản xuất, bán buôn và bán lẻ thực phẩm. Không có dự phòng giảm giá cho khoản đầu tư vào công ty liên kết của Công ty tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025. Không có biến động của khoản đầu tư vào công ty liên kết trong năm. Công ty chưa xác định giá trị hợp lý của khoản đầu tư vào công ty liên kết để thuyết minh trong báo cáo tài chính riêng bởi vì Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện chưa có hướng dẫn về cách xác định giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của khoản đầu tư này có thể khác với giá trị ghi sổ.","Vissan được thành lập tại Việt Nam và hoạt động chính của Vissan là sản xuất, bán buôn và bán lẻ thực phẩm. Không có dự phòng giảm giá cho khoản đầu tư vào công ty liên kết của Công ty tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025. Không có biến động của khoản đầu tư vào công ty liên kết trong năm. Công ty chưa xác định giá trị hợp lý của khoản đầu tư vào công ty liên kết để thuyết minh trong báo cáo tài chính riêng bởi vì Chuẩn mực Kế toán Việt Nam, Chế độ Kế toán Doanh nghiệp Việt Nam hiện chưa có hướng dẫn về cách xác định giá trị hợp lý sử dụng các kỹ thuật định giá. Giá trị hợp lý của khoản đầu tư này có thể khác với giá trị ghi sổ.",,,,,,
