row_label_raw,row_label_full,Đất Xanh Miền Bắc,Công ty con,Góp vốn theo,col_3,col_4,numeric__Công ty con,numeric__Góp vốn theo,numeric__col_3,numeric__col_4
Đất Xanh Miền Bắc,Đất Xanh Miền Bắc,Đất Xanh Miền Bắc,Công ty con,HĐHTKD,128.849.066.000,102.162.865.000,,,128849066000.0,102162865000.0
Đất Xanh Miền Bắc,Đất Xanh Miền Bắc,Đất Xanh Miền Bắc,Công ty con,Cổ tức,6.630.000.000,3.825.000.000,,,6630000000.0,3825000000.0
Đất Xanh Miền Bắc,Đất Xanh Miền Bắc,Đất Xanh Miền Bắc,Công ty con,Tạm ứng góp vốn,-,72.675.000.000,,,,72675000000.0
Đất Xanh Miền Trung,Đất Xanh Miền Trung,Đất Xanh Miền Trung,Công ty con,Góp vốn theo,,,,,,
Đất Xanh Miền Trung,Đất Xanh Miền Trung > Đất Xanh Miền Trung,Đất Xanh Miền Trung,Công ty con,HĐHTKD,67.326.763.600,101.445.039.754,,,67326763600.0,101445039754.0
Đất Xanh Miền Tây,Đất Xanh Miền Tây,Đất Xanh Miền Tây,Công ty con,Góp vốn theo,,,,,,
Đất Xanh Miền Tây,Đất Xanh Miền Tây > Đất Xanh Miền Tây,Đất Xanh Miền Tây,Công ty con,HĐHTKD,7.000.000.000,22.000.000.000,,,7000000000.0,22000000000.0
Đất Xanh Miền Nam,Đất Xanh Miền Tây > Đất Xanh Miền Nam,Đất Xanh Miền Nam,Công ty con,Cổ tức,3.162.000.000,3.162.000.000,,,3162000000.0,3162000000.0
