row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
10,10,10,1. Doanh thu thuần về bán hàng và cung cấp dịch vụ,16.1,599.752.510.869,12.827.197.434,,161.0,599752510869.0,12827197434.0
11,11,11,2. Giá vốn hàng bán và dịch vụ cung cấp,17,(16.678.367.670),(2.125.650.897),,17.0,-16678367670.0,-2125650897.0
20,20,20,3. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,583.074.143.199,10.701.546.537,,,583074143199.0,10701546537.0
21,21,21,4. Doanh thu hoạt động tài chính,16.2,359.649.584.825,308.326.473.087,,162.0,359649584825.0,308326473087.0
22,22,22,5. Chi phí tài chính,,-,(460.622.750),,,,-460622750.0
23,23,23,Trong đó: Chi phí lãi vay,,-,(460.622.750),,,,-460622750.0
25,25,25,6. Chi phí bán hàng,18,(20.565.753.465),(329.287.054),,18.0,-20565753465.0,-329287054.0
26,26,26,7. Chi phí quản lý doanh nghiệp,18,(17.154.957.142),(996.455.935),,18.0,-17154957142.0,-996455935.0
30,30,30,8. Lợi nhuận thuần từ hoạt động kinh doanh,,905.003.017.417,317.241.653.885,,,905003017417.0,317241653885.0
31,31,31,9. Thu nhập khác,19,1.944.229.026,457.393.387,,19.0,1944229026.0,457393387.0
32,32,32,10. Chi phí khác,19,(90.165.561),(18.792.900.135),,19.0,-90165561.0,-18792900135.0
40,40,40,11. Lợi nhuận (lỗ) khác,19,1.854.063.465,(18.335.506.748),,19.0,1854063465.0,-18335506748.0
50,50,50,12. Tổng lợi nhuận kế toán trước thuế,,906.857.080.882,298.906.147.137,,,906857080882.0,298906147137.0
51,51,51,13. Chi phí thuế TNDN hiện hành,20.1,(132.081.027.092),(1.850.178.841),,201.0,-132081027092.0,-1850178841.0
52,52,52,14. Thu nhập (chi phí) thuế TNDN hoãn lại,20.3,12.671.205,(19.596.618),,203.0,12671205.0,-19596618.0
60,60,60,15. Lợi nhuận sau thuế TNDN,,774.788.724.995,297.036.371.678,,,774788724995.0,297036371678.0
