row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2019,Ngày 31 tháng 12 năm 2019_1,Ngày 31 tháng 12 năm 2019_2,Ngày 31 tháng 12 năm 2018,Ngày 31 tháng 12 năm 2018_1,Ngày 31 tháng 12 năm 2018_2,numeric__Ngày 31 tháng 12 năm 2019,numeric__Ngày 31 tháng 12 năm 2019_1,numeric__Ngày 31 tháng 12 năm 2019_2,numeric__Ngày 31 tháng 12 năm 2018,numeric__Ngày 31 tháng 12 năm 2018_1,numeric__Ngày 31 tháng 12 năm 2018_2
,,,Số lượng cổ phần,Ngàn VND,%,Số lượng cổ phần,Ngàn VND,%,,,,,,
Công ty Cổ phần Tập đoàn Đất Xanh (“DXG”),Công ty Cổ phần Tập đoàn Đất Xanh (“DXG”),Công ty Cổ phần Tập đoàn Đất Xanh (“DXG”),271.500.000,2.715.000.000,"90,5",109.998.000,1.099.980.000,"99,998",271500000.0,2715000000.0,90.5,109998000.0,1099980000.0,99.998
Ông Lương Trí Thìn,Ông Lương Trí Thìn,Ông Lương Trí Thìn,24.000.000,240.000.000,"8,0",-,-,-,24000000.0,240000000.0,8.0,,,
Ông Hà Đức Hiếu,Ông Hà Đức Hiếu,Ông Hà Đức Hiếu,4.500.000,45.000.000,"1,5",-,-,-,4500000.0,45000000.0,1.5,,,
Ông Trần Công Luận,Ông Trần Công Luận,Ông Trần Công Luận,-,-,-,1.000,10.000,"0,001",,,,1000.0,10000.0,0.001
Ông Lương Trí Tú,Ông Lương Trí Tú,Ông Lương Trí Tú,-,-,-,1.000,10.000,"0,001",,,,1000.0,10000.0,0.001
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,300.000.000,3.000.000.000,100,110.000.000,1.100.000.000,100,300000000.0,3000000000.0,100.0,110000000.0,1100000000.0,100.0
