row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,254.112.409.238,324.908.998.315,,,254112409238.0,324908998315.0
310,310,310,I. Nợ ngắn hạn,,254.112.409.238,324.908.998.315,,,254112409238.0,324908998315.0
311,311,311,1. Phải trả người bán ngắn hạn,10,4.593.041.097,6.867.989.280,,10.0,4593041097.0,6867989280.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,11,21.091.665.170,5.423.022.510,,11.0,21091665170.0,5423022510.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,12,185.442.713.325,2.225.640.863,,12.0,185442713325.0,2225640863.0
314,314,314,4. Phải trả người lao động,,5.853.981.829,98.504.544,,,5853981829.0,98504544.0
315,315,315,5. Chi phí phải trả ngắn hạn,13,370.892.325,2.899.058.244,,13.0,370892325.0,2899058244.0
319,319,319,6. Phải trả ngắn hạn khác,14,33.213.760.980,307.394.782.874,,14.0,33213760980.0,307394782874.0
322,322,322,"7. Quỹ khen thưởng, phúc lợi",,3.546.354.512,-,,,3546354512.0,
400,400,400,D. VỐN CHỦ SỞ HỮU,,3.033.321.288.227,1.107.365.271.645,,,3033321288227.0,1107365271645.0
410,410,410,I. Vốn chủ sở hữu,15.1,3.033.321.288.227,1.107.365.271.645,,151.0,3033321288227.0,1107365271645.0
411,411,411,1. Vốn cổ phần,,3.000.000.000.000,1.100.000.000.000,,,3000000000000.0,1100000000000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.000.000.000.000,1.100.000.000.000,,,3000000000000.0,1100000000000.0
421,421,421,2. Lợi nhuận sau thuế chưa phân phối,,33.321.288.227,7.365.271.645,,,33321288227.0,7365271645.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,2.287.563.232,334.172.791,,,2287563232.0,334172791.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,31.033.724.995,7.031.098.854,,,31033724995.0,7031098854.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,3.287.433.697.465,1.432.274.269.960,,,3287433697465.0,1432274269960.0
