row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,VND Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,,
Đất Xanh Miền Bắc,Phải thu ngắn hạn của khách hàng > Đất Xanh Miền Bắc,Đất Xanh Miền Bắc,Công ty con,Doanh thu được chia từ HĐHTKD,39.078.317.000,-,,,39078317000.0,
Đất Xanh Miền Trung,Phải thu ngắn hạn của khách hàng > Đất Xanh Miền Trung,Đất Xanh Miền Trung,Công ty con,Doanh thu được chia từ HĐHTKD,7.610.935.797,-,,,7610935797.0,
Công Nghệ BĐS,Phải thu ngắn hạn của khách hàng > Công Nghệ BĐS,Công Nghệ BĐS,Công ty con,Doanh thu cho thuê,423.500.000,-,,,423500000.0,
Đất Xanh Miền Nam,Phải thu ngắn hạn của khách hàng > Đất Xanh Miền Nam,Đất Xanh Miền Nam,Công ty con,Doanh thu môi giới,24.925.791,-,,,24925791.0,
Đất Xanh Miền Đông,Phải thu ngắn hạn của khách hàng > Đất Xanh Miền Đông,Đất Xanh Miền Đông,Công ty con,Doanh thu môi giới,10.748.482,-,,,10748482.0,
Công ty Cổ phần Công nghệ thông tin Bất động sản Việt Nam,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Công nghệ thông tin Bất động sản Việt Nam,Công ty Cổ phần Công nghệ thông tin Bất động sản Việt Nam,Công ty con,Phí sử dụng tên miền,800.000,-,,,800000.0,
,,,,,47.149.227.070,-,,,47149227070.0,
