row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Lãi tiền gửi trả trước cho khách hàng,Lãi tiền gửi trả trước cho khách hàng,Lãi tiền gửi trả trước cho khách hàng,1.216.304,710.728,1216304.0,710728.0
Chi phí trả trước chờ phân bổ (*),Chi phí trả trước chờ phân bổ (*),Chi phí trả trước chờ phân bổ (*),999.199,1.103.602,999199.0,1103602.0
Tài sản bảo đảm chờ xử lý,Tài sản bảo đảm chờ xử lý,Tài sản bảo đảm chờ xử lý,149.278,139.987,149278.0,139987.0
,,,2.364.781,1.954.317,2364781.0,1954317.0
