row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
- Bằng VND,Tiền gửi không kỳ hạn > - Bằng VND,- Bằng VND,16.793.280,11.118.290,16793280.0,11118290.0
- Bằng ngoại tệ,Tiền gửi không kỳ hạn > - Bằng ngoại tệ,- Bằng ngoại tệ,7,8,7.0,8.0
,,,16.793.287,11.118.298,16793287.0,11118298.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
- Bằng VND,Tiền gửi có kỳ hạn > - Bằng VND,- Bằng VND,66.145.900,41.697.920,66145900.0,41697920.0
- Bằng ngoại tệ,Tiền gửi có kỳ hạn > - Bằng ngoại tệ,- Bằng ngoại tệ,2.360.430,3.683.145,2360430.0,3683145.0
,,,68.506.330,45.381.065,68506330.0,45381065.0
,,,85.299.617,56.499.363,85299617.0,56499363.0
