row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
Số đầu năm,Số đầu năm,Số đầu năm,211.157,144.982,211157.0,144982.0
Trích quỹ trong năm (Thuyết minh 18),Trích quỹ trong năm (Thuyết minh 18),Trích quỹ trong năm (Thuyết minh 18),235.000,110.000,235000.0,110000.0
Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,(71.558),(43.825),-71558.0,-43825.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,374.599,211.157,374599.0,211157.0
