row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Niêm yết,Chứng khoán nợ > Niêm yết,Niêm yết,7.726.185,4.745.046,7726185.0,4745046.0
Chưa niêm yết,Chứng khoán nợ > Chưa niêm yết,Chưa niêm yết,3.731.450,4.123.920,3731450.0,4123920.0
,,,11.457.635,8.868.966,11457635.0,8868966.0
