row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Lãi phải trả tiền gửi,Lãi phải trả tiền gửi,Lãi phải trả tiền gửi,2.739.253,2.108.727,2739253.0,2108727.0
Lãi phải trả tiền vay,Lãi phải trả tiền vay,Lãi phải trả tiền vay,621.675,340.174,621675.0,340174.0
Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,434.515,369.636,434515.0,369636.0
"Lãi phải trả các giao dịch kỳ hạn, hoán đổi","Lãi phải trả các giao dịch kỳ hạn, hoán đổi","Lãi phải trả các giao dịch kỳ hạn, hoán đổi",214.452,89.228,214452.0,89228.0
Lãi phải trả các khoản nhận cấp tín dụng khác,Lãi phải trả các khoản nhận cấp tín dụng khác,Lãi phải trả các khoản nhận cấp tín dụng khác,-,26.853,,26853.0
,,,4.009.895,2.934.618,4009895.0,2934618.0
