row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
Chi phí dịch vụ thanh toán,Chi phí dịch vụ thanh toán,Chi phí dịch vụ thanh toán,131.923,105.849,131923.0,105849.0
Chi phí dịch vụ ngân quỹ,Chi phí dịch vụ ngân quỹ,Chi phí dịch vụ ngân quỹ,16.947,18.295,16947.0,18295.0
Chi phí dịch vụ khác,Chi phí dịch vụ khác,Chi phí dịch vụ khác,112.230,96.928,112230.0,96928.0
,,,261.100,221.072,261100.0,221072.0
