row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,230.560.428,200.440.976,230560428.0,200440976.0
Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,1.612.602,1.263.073,1612602.0,1263073.0
Nhóm 3 - Nợ dưới tiểu chuẩn,Nhóm 3 - Nợ dưới tiểu chuẩn,Nhóm 3 - Nợ dưới tiểu chuẩn,325.473,104.453,325473.0,104453.0
Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,573.164,523.596,573164.0,523596.0
Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,3.975.433,2.697.271,3975433.0,2697271.0
,,,237.047.100,205.029.369,237047100.0,205029369.0
