row_label_raw,row_label_full,col_0,31.12.2025%,31.12.2024%,numeric__31.12.2025%,numeric__31.12.2024%
Trong giới hạn dự trữ bắt buộc bằng VND,Trong giới hạn dự trữ bắt buộc bằng VND,Trong giới hạn dự trữ bắt buộc bằng VND,"0,50","0,50",0.5,0.5
Trong giới hạn dự trữ bắt buộc bằng USD,Trong giới hạn dự trữ bắt buộc bằng USD,Trong giới hạn dự trữ bắt buộc bằng USD,"0,00","0,00",0.0,0.0
Vượt giới hạn dự trữ bắt buộc bằng VND,Vượt giới hạn dự trữ bắt buộc bằng VND,Vượt giới hạn dự trữ bắt buộc bằng VND,"0,00","0,00",0.0,0.0
Vượt giới hạn dự trữ bắt buộc bằng USD,Vượt giới hạn dự trữ bắt buộc bằng USD,Vượt giới hạn dự trữ bắt buộc bằng USD,"0,00","0,00",0.0,0.0
