row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,1.040.577,963.692,1040577.0,963692.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,24.472.475,11.299.610,24472475.0,11299610.0
Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 3 tháng),Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 3 tháng),Tiền gửi tại các TCTD khác (gồm không kỳ hạn và có kỳ hạn không quá 3 tháng),91.266.961,71.049.703,91266961.0,71049703.0
Tin phiếu NHNN với kỳ hạn gốc không quá 3 tháng,Tin phiếu NHNN với kỳ hạn gốc không quá 3 tháng,Tin phiếu NHNN với kỳ hạn gốc không quá 3 tháng,-,2.000.000,,2000000.0
,,,116.780.013,85.313.005,116780013.0,85313005.0
