row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Của khách hàng:,Của khách hàng:,Của khách hàng:,,,,
- Bất động sản,Của khách hàng: > - Bất động sản,- Bất động sản,288.383.723,328.199.221,288383723.0,328199221.0
- Giấy tờ có giá,Của khách hàng: > - Giấy tờ có giá,- Giấy tờ có giá,30.600.049,75.836.085,30600049.0,75836085.0
- Động sản,Của khách hàng: > - Động sản,- Động sản,23.213.018,8.735.928,23213018.0,8735928.0
- Tài sản khác,Của khách hàng: > - Tài sản khác,- Tài sản khác,203.594.593,84.579.205,203594593.0,84579205.0
,,,545.791.383,497.350.439,545791383.0,497350439.0
