row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,202.832.070.674,148.118.615.625,202832070674.0,148118615625.0
"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:",,,,
- Các khoản điều chỉnh tăng,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp: > - Các khoản điều chỉnh tăng",- Các khoản điều chỉnh tăng,1.856.146.326,21.258.050.065,1856146326.0,21258050065.0
- Các khoản điều chỉnh giám,- Các khoản điều chỉnh giám,- Các khoản điều chỉnh giám,-,-,,
Thu nhập chịu thuế,- Các khoản điều chỉnh giám > Thu nhập chịu thuế,Thu nhập chịu thuế,204.688.217.000,169.376.665.690,204688217000.0,169376665690.0
Thu nhập được miễn thuế,- Các khoản điều chỉnh giám > Thu nhập được miễn thuế,Thu nhập được miễn thuế,(12.977.315.259),(8.099.374.292),-12977315259.0,-8099374292.0
Thu nhập tỉnh thuế,- Các khoản điều chỉnh giám > Thu nhập tỉnh thuế,Thu nhập tỉnh thuế,191.710.901.741,161.277.291.398,191710901741.0,161277291398.0
Trong đó,Trong đó,Trong đó,,,,
- Hoạt động kinh doanh thu phí (Dự án I),Trong đó > - Hoạt động kinh doanh thu phí (Dự án I),- Hoạt động kinh doanh thu phí (Dự án I),80.311.961.256,77.803.323.746,80311961256.0,77803323746.0
- Hoạt động kinh doanh thu phí (Dự án II),Trong đó > - Hoạt động kinh doanh thu phí (Dự án II),- Hoạt động kinh doanh thu phí (Dự án II),73.276.684.507,70.987.802.049,73276684507.0,70987802049.0
- Hoạt động kinh doanh khác,Trong đó > - Hoạt động kinh doanh khác,- Hoạt động kinh doanh khác,38.122.255.978,12.486.165.603,38122255978.0,12486165603.0
Thuế suất thuế thu nhập doanh nghiệp,Trong đó > Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,20%,22%,0.2,0.22
Thuế thu nhập doanh nghiệp phải nộp theo thuế suất phổ thông,Trong đó > Thuế thu nhập doanh nghiệp phải nộp theo thuế suất phổ thông,Thuế thu nhập doanh nghiệp phải nộp theo thuế suất phổ thông,38.342.180.348,32.255.458.280,38342180348.0,32255458280.0
