row_label_raw,row_label_full,col_0,Năm 2017,Năm 2016,numeric__Năm 2017,numeric__Năm 2016
24.1. Chi phí thuế thu nhập doanh nghiệp hiện hành:,24.1. Chi phí thuế thu nhập doanh nghiệp hiện hành:,24.1. Chi phí thuế thu nhập doanh nghiệp hiện hành:,24.1. Chi phí thuế thu nhập doanh nghiệp hiện hành:,24.1. Chi phí thuế thu nhập doanh nghiệp hiện hành:,,
1. Lợi nhuận trước thuế TNDN,24.1. Chi phí thuế thu nhập doanh nghiệp hiện hành: > 1. Lợi nhuận trước thuế TNDN,1. Lợi nhuận trước thuế TNDN,30.744,13.548,30744.0,13548.0
2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,,-,,
Trừ thu nhập được miễn thuế TNDN:,Trừ thu nhập được miễn thuế TNDN:,Trừ thu nhập được miễn thuế TNDN:,-,-,,
Thu nhập từ góp vốn liên doanh mua cố phần,Thu nhập từ góp vốn liên doanh mua cố phần,Thu nhập từ góp vốn liên doanh mua cố phần,-,-,,
Công chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,Thu nhập từ góp vốn liên doanh mua cố phần > Công chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,Công chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,13.203,-,13203.0,
3. Thu nhập chịu thuế,Thu nhập từ góp vốn liên doanh mua cố phần > 3. Thu nhập chịu thuế,3. Thu nhập chịu thuế,43.947,13.548,43947.0,13548.0
4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành,Thu nhập từ góp vốn liên doanh mua cố phần > 4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành,4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành,8.789,2.709,8789.0,2709.0
5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,-,-,,
6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này > 6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,8.789,2.709,8789.0,2709.0
