row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,31/12/2017_2,01/01/2017,01/01/2017_1,01/01/2017_2,numeric__31/12/2017,numeric__31/12/2017_1,numeric__31/12/2017_2,numeric__01/01/2017,numeric__01/01/2017_1,numeric__01/01/2017_2
,,,Tổng số,Vốn CP thường,Vốn CP ưu đãi,Tổng số,Vốn CP thường,Vốn CP ưu đãi,,,,,,
- Vốn góp các thành viên khác,- Vốn góp các thành viên khác,- Vốn góp các thành viên khác,3.010.216,3.010.216,-,3.010.216,3.010.216,-,3010216.0,3010216.0,,3010216.0,3010216.0,
- Thắng dư vốn cổ phần,- Thắng dư vốn cổ phần,- Thắng dư vốn cổ phần,-,-,-,-,-,-,,,,,,
- Cổ phiếu quỹ,- Thắng dư vốn cổ phần > - Cổ phiếu quỹ,- Cổ phiếu quỹ,(29.644),(29.644),-,(29.644),(29.644),-,-29644.0,-29644.0,,-29644.0,-29644.0,
Tổng cộng,- Thắng dư vốn cổ phần > Tổng cộng,Tổng cộng,2.980.572,2.980.572,-,2.980.572,2.980.572,-,2980572.0,2980572.0,,2980572.0,2980572.0,
