row_label_raw,row_label_full,CHỈ TIÊU > Số dư tại ngày 01/01/2016 > - Lợi nhuận tăng trong năm,Vốn góp chủ sở hữu > 3.010.216 > -,Cổ phiếu quỹ > (29.644) > -,Chênh lệch tỷ giá hối đoái > -,Quỹ khác > 29.644 > -,Quỹ đầu tư phát triển > 1.105 > -,Quỹ dự phòng tài chính > 74.723 > -,Quỹ dự trữ bổ sung vốn điều lệ > 43.982 > -,Lợi nhuận chưa phân phối > 87.300 > 10.839,Tổng > 3.217.326 > 10.839,numeric__Vốn góp chủ sở hữu > 3.010.216 > -,numeric__Cổ phiếu quỹ > (29.644) > -,numeric__Chênh lệch tỷ giá hối đoái > -,numeric__Quỹ khác > 29.644 > -,numeric__Quỹ đầu tư phát triển > 1.105 > -,numeric__Quỹ dự phòng tài chính > 74.723 > -,numeric__Quỹ dự trữ bổ sung vốn điều lệ > 43.982 > -,numeric__Lợi nhuận chưa phân phối > 87.300 > 10.839,numeric__Tổng > 3.217.326 > 10.839
- Trích lập các quỹ,- Trích lập các quỹ,- Trích lập các quỹ,-,-,-,-,-,3.245,3.245,(6.490),-,,,,,,3245.0,3245.0,-6490.0,
Số dư tại ngày 31/12/2016,Số dư tại ngày 31/12/2016,Số dư tại ngày 31/12/2016,3.010.216,(29.644),-,29.644,1.105,77.968,47.227,91.649,3.228.165,3010216.0,-29644.0,,29644.0,1105.0,77968.0,47227.0,91649.0,3228165.0
Số dư tại ngày 01/01/2017,Số dư tại ngày 01/01/2017,Số dư tại ngày 01/01/2017,3.010.216,(29.644),-,29.644,1.105,77.968,47.227,91.649,3.228.165,3010216.0,-29644.0,,29644.0,1105.0,77968.0,47227.0,91649.0,3228165.0
- Lợi nhuận tăng trong kỳ,- Lợi nhuận tăng trong kỳ,- Lợi nhuận tăng trong kỳ,-,-,-,-,-,-,-,21.955,21.955,,,,,,,,21955.0,21955.0
- Trích lập các quỹ,- Trích lập các quỹ,- Trích lập các quỹ,-,-,-,-,-,1.030,542,(1.572),-,,,,,,1030.0,542.0,-1572.0,
- Giảm khác,- Giảm khác,- Giảm khác,-,-,-,-,-,-,-,(31.979),(31.979),,,,,,,,-31979.0,-31979.0
Số dư tại ngày 31/12/2017,Số dư tại ngày 31/12/2017,Số dư tại ngày 31/12/2017,3.010.216,(29.644),-,29.644,1.105,78.998,47.769,80.053,3.218.142,3010216.0,-29644.0,,29644.0,1105.0,78998.0,47769.0,80053.0,3218142.0
