row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,25.692.529,2.826.081,25692529.0,2826081.0
Lãi thanh lý tài sản,Lãi thanh lý tài sản,Lãi thanh lý tài sản,20.337.469,107.922,20337469.0,107922.0
Các khoản khác,Các khoản khác,Các khoản khác,5.355.060,2.718.159,5355060.0,2718159.0
Chi phí khác,Chi phí khác,Chi phí khác,9.999.364,7.651.933,9999364.0,7651933.0
Các khoản phạt,Các khoản phạt,Các khoản phạt,4.436.193,6.154.024,4436193.0,6154024.0
Khấu hao các tài sản ngưng sử dụng,Khấu hao các tài sản ngưng sử dụng,Khấu hao các tài sản ngưng sử dụng,-,959.234,,959234.0
Các khoản khác,Các khoản khác,Các khoản khác,5.563.171,538.675,5563171.0,538675.0
LỢI NHUẬN (LỔ) KHÁC,LỢI NHUẬN (LỔ) KHÁC,LỢI NHUẬN (LỔ) KHÁC,15.693.165,(4.825.852),15693165.0,-4825852.0
