row_label_raw,row_label_full,Các bên liên quan,Mối quan hệ,Giao dịch,Số cuối năm,Ngàn VND Số đầu năm,numeric__Mối quan hệ,numeric__Giao dịch,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo),Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo),Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo),Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo),Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo),Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo),Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo),,,,
Công ty TNHH MTV Daun Penh Agrico,Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo) > Công ty TNHH MTV Daun Penh Agrico,Công ty TNHH MTV Daun Penh Agrico,Công ty con,Bán hàng hóa,-,9.999.240,,,,9999240.0
Công ty Cổ phần An Đông Mia,Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo) > Công ty Cổ phần An Đông Mia,Công ty Cổ phần An Đông Mia,Công ty con,Bán hàng hóa và cung cấp dịch vụ,-,8.781.328,,,,8781328.0
Công ty Cổ phần An Đông Mia,Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo) > Công ty Cổ phần An Đông Mia,Công ty Cổ phần An Đông Mia,Công ty con,Cung cấp dịch vụ xây dựng,-,676.543,,,,676543.0
Các công ty khác,Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo) > Các công ty khác,Các công ty khác,Bên liên quan,Các khoản khác,1.630.771,1.712.645,,,1630771.0,1712645.0
TỔNG CỘNG,Phải thu ngắn hạn của khách hàng (TM số 5) (tiếp theo) > TỔNG CỘNG,TỔNG CỘNG,,,138.649.839,169.292.304,,,138649839.0,169292304.0
