row_label_raw,row_label_full,col_0,Số cuối năm,Ngân VND Số đầu năm,numeric__Số cuối năm,numeric__Ngân VND Số đầu năm
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,10.312.155.846,10.714.783.853,10312155846.0,10714783853.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,3.258.537.647,5.000.000,3258537647.0,5000000.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,7.360.041,7.360.041,7360041.0,7360041.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,13.578.053.534,10.727.143.894,13578053534.0,10727143894.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,(814.942.908),(596.414.665),-814942908.0,-596414665.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,12.763.110.626,10.130.729.229,12763110626.0,10130729229.0
