row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Hội đồng Quản trị và Ban giám đốc Lương,Hội đồng Quản trị và Ban giám đốc Lương,Hội đồng Quản trị và Ban giám đốc Lương,10.966.200,7.542.083,10966200.0,7542083.0
Ban kiểm soát Lương,Ban kiểm soát Lương,Ban kiểm soát Lương,1.008.000,1.278.683,1008000.0,1278683.0
Ban thư ký Lương,Ban thư ký Lương,Ban thư ký Lương,401.333,130.480,401333.0,130480.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,12.375.533,8.951.246,12375533.0,8951246.0
