row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chỉ phí lãi vay,Chỉ phí lãi vay,Chỉ phí lãi vay,1.077.816.296,1.010.887.348,1077816296.0,1010887348.0
Dự phòng giảm giá khoản đầu tư vào công ty con,Dự phòng giảm giá khoản đầu tư vào công ty con,Dự phòng giảm giá khoản đầu tư vào công ty con,218.528.242,510.483.865,218528242.0,510483865.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,28.602.926,3.697.752,28602926.0,3697752.0
Lỗ từ thanh lý khoản đầu tư,Lỗ từ thanh lý khoản đầu tư,Lỗ từ thanh lý khoản đầu tư,-,1.408.421,,1408421.0
Các khoản khác,Các khoản khác,Các khoản khác,4.090.908,2.878.235,4090908.0,2878235.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.329.038.372,1.529.355.621,1329038372.0,1529355621.0
