row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Tiền thuê đất trả trước,Tiền thuê đất trả trước,Tiền thuê đất trả trước,9.151.939,9.423.363,9151939.0,9423363.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",909.734,3.373.251,909734.0,3373251.0
Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,1.007.075,921.664,1007075.0,921664.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.068.748,13.718.278,11068748.0,13718278.0
