row_label_raw,row_label_full,Họ và tên,Chức vụ,col_2,numeric__Chức vụ,numeric__col_2
Bà Đỗ Trần Thùy Trang,Bà Đỗ Trần Thùy Trang,Bà Đỗ Trần Thùy Trang,Trường ban,bổ nhiệm ngày 18 tháng 7 năm 2018,,
Bà Trường Thị Kim Ánh,Bà Trường Thị Kim Ánh,Bà Trường Thị Kim Ánh,Trường ban,từ nhiệm ngày 18 tháng 7 năm 2018,,
Bà Nguyễn Thị Huyền,Bà Nguyễn Thị Huyền,Bà Nguyễn Thị Huyền,Thành viên,,,
Ông Nguyễn Tấn Ánh,Ông Nguyễn Tấn Ánh,Ông Nguyễn Tấn Ánh,Thành viên,,,
